record_id,raw_score,population_percentile,normalized_score
L105006,0.988730292826101,0.01125,717.927438168417
L103896,0.0666694767362455,0.3779166666666667,177.32586342107075
L100741,0.026524684345518017,0.5654166666666667,76.19585341705091
L102166,0.019452842912130307,0.6195833333333334,56.09541245716965
L105713,0.1131469192386636,0.28958333333333336,244.28404560312364
L104119,0.01947799581991938,0.61875,56.37682980339487
L104703,0.883467064801735,0.05875,488.5672443151851
L104865,0.004281100959008151,0.8704166666666666,5.278429119821794
L100210,0.013219133262096882,0.6820833333333334,37.33193949814064
L101386,0.016514879168606892,0.6479166666666667,47.024587804464176
L102132,0.022571952811199225,0.5954166666666667,64.6045424378419
L101424,0.2131770721813714,0.20375,322.77718897443793
L101323,0.024107802432183672,0.58625,68.02363054618337
L104798,0.0033778960145835596,0.89375,3.4717075806242974
L101906,0.06525141176921138,0.38375,173.36869140952948
L103833,0.034963311963039014,0.5054166666666666,102.9755401407731
L100710,0.008145707200992235,0.7645833333333333,19.13479087284506
L104086,0.8859084341825209,0.057916666666666665,489.6487935198455
L103131,0.016579766653744516,0.6470833333333333,47.27777397108282
L102395,0.16491299372870488,0.23541666666666666,292.20619436522907
L102521,0.037920157462815726,0.49291666666666667,109.18545212994619
L103101,0.8014480085497183,0.07958333333333334,462.02303795467657
L100521,0.00888749623014008,0.7520833333333333,21.44519314787425
L105581,0.43143229318044185,0.13791666666666666,392.6506912293113
L101609,0.9973632688238652,0.00375,842.0382165605096
L101375,0.02630175201478047,0.5670833333333334,75.52128658820274
L104246,0.0745388834993355,0.36041666666666666,189.53429233970178
L102663,0.01579979339974148,0.6570833333333334,44.292946935502016
L101515,0.0065969526740315785,0.8070833333333334,12.387503077456373
L101831,0.006163343200752937,0.8195833333333333,10.71535568077124
L104307,0.0012824880224992967,0.9545833333333333,0.5976739681719607
L103040,0.030489185468422195,0.5395833333333333,87.12365358745323
L101772,0.02663462136086613,0.5645833333333333,76.53450582238054
L104746,0.3904978719848121,0.14541666666666667,384.2482822089876
L102077,0.003482300183208114,0.89125,3.6456414649225337
L100119,0.9077913450922449,0.052083333333333336,497.26255549731735
L102236,0.04936932786284957,0.44125,137.28099948011015
L103905,0.27308413753651334,0.17541666666666667,351.7848806194569
L101338,0.9882678988081203,0.012083333333333333,708.246125669867
L103265,0.12563477097705045,0.27708333333333335,254.8645781615342
L102788,0.0378032588865143,0.49375,108.76448713349605
L100626,0.013367911222241936,0.6804166666666667,37.77411601299124
L104987,0.5317914556172463,0.12208333333333334,410.7712841438401
L101363,0.01993428197319849,0.6154166666666666,57.51099013203959
L100156,0.009583672647961275,0.7404166666666666,23.74071396909035
L103594,0.003507630541445337,0.8904166666666666,3.7046508459316954
L100971,0.04441906141587617,0.46291666666666664,125.01490442870178
L101018,0.03834197155859908,0.49041666666666667,110.4543586622139
L103191,0.020512415504768396,0.6120833333333333,58.65878465970094
L102009,0.37276213034684635,0.14708333333333334,382.39677280811253
L104480,0.19551192167026946,0.21375,312.91472432615114
L101996,0.007243390252357504,0.7879166666666667,15.223075747664438
L105339,0.035204392207775784,0.50375,103.79063526245596
L104364,0.026867068926457585,0.5629166666666666,77.21455368662518
L101899,0.5833531308079251,0.11375,420.51862920324373
L104116,0.631867505467521,0.10458333333333333,431.4096987937682
L101678,0.022169963023175827,0.5995833333333334,63.08555190596052
L102710,0.10470260818902041,0.30041666666666667,235.34164631895044
L101410,0.01238418417362711,0.69375,34.32260023805162
L100579,0.05887157836621348,0.40375,160.22100188841685
L100329,0.14729520000108948,0.25458333333333333,274.628505737207
L102114,0.053681144980875346,0.4245833333333333,147.2050272905903
L101942,0.8792819893246993,0.06125,485.3317710021534
L101355,0.026696023767892797,0.56375,76.87407224078711
L104172,0.013963609576976415,0.6754166666666667,39.119230443374676
L101385,0.1436375473080593,0.2579166666666667,271.6415963837674
L104915,0.07070647162442624,0.37041666666666667,182.49587315089343
L101081,0.9771678612011484,0.022916666666666665,606.6026943690777
L104469,0.013179159227203543,0.6854166666666667,36.456830222328236
L101544,0.043908930353427966,0.46625,123.19052505960126
L104351,0.5343212320933926,0.12125,411.73946505346714
L100043,0.05549165574499446,0.4170833333333333,151.81187185607442
L103119,0.2847771488516676,0.17125,356.18506397824103
L104730,0.0004997328237920626,0.9845833333333334,0.06678459789662838
L104548,0.0014800363464325531,0.95125,0.6909396985250567
L104621,0.0005795818317811922,0.9804166666666667,0.10822954404744678
L103926,0.012307343350084063,0.69625,33.6971347637497
L104717,0.45595071857392816,0.13375,397.3688165984037
L101679,0.52448936061873,0.12291666666666666,409.8045558696486
L102516,0.26422747943240943,0.17791666666666667,349.16143131982324
L104298,0.8498723662737359,0.06791666666666667,476.7709418479333
L101194,0.1612424794440219,0.23791666666666667,289.87427560670625
L103219,0.035443231734304914,0.5020833333333333,104.60968262802542
L102416,0.008498798986924232,0.7595833333333334,20.040654735358174
L105686,0.8062219514420548,0.07791666666666666,464.1117640389773
L104988,0.021480957647936068,0.6070833333333333,60.4061825840109
L102231,0.018980124474962154,0.6245833333333334,54.424661256366136
L103726,0.9764884790791047,0.024583333333333332,594.6128466474594
L104054,0.010727104376688907,0.7170833333333333,28.746129728021955
L103963,0.858289394600848,0.06458333333333334,481.03917541775013
L105120,0.04705703591598939,0.4504166666666667,132.00473848350111
L102725,0.000461591744789217,0.98625,0.05303316798770652
L105639,0.03259196587332409,0.5204166666666666,95.81619607229166
L102434,0.2068600490417218,0.20708333333333334,319.4681356578504
L101518,0.328976324500948,0.15708333333333332,371.40689758622676
L103209,0.10832602050352794,0.2920833333333333,242.20176489542246
L105133,0.057579467192429984,0.41041666666666665,155.98118347381845
L104003,0.15377045243444,0.24958333333333332,279.1476306454925
L102791,0.02737566414603039,0.5570833333333334,79.62362978136935
L101754,0.01130383300382339,0.7045833333333333,31.661089432575253
L101139,0.6648152882187077,0.09958333333333333,437.42536676775774
L104984,0.5503988384282131,0.11791666666666667,415.6267353334261
L104336,0.019315908204858016,0.6204166666666666,55.81484217660938
L102989,0.22898028273797,0.19875,327.78138609659175
L101144,0.043596787360737306,0.46875,121.83309800582757
L102059,0.005211372679142802,0.8420833333333333,8.045442651277568
L102546,0.7105163352235141,0.09208333333333334,446.54883875107754
L103951,0.06617357635723684,0.38125,175.05779721621187
L101012,0.014176734156399865,0.67375,39.573823931572306
L105838,0.003253166120025044,0.8995833333333333,3.0837815176569734
L103166,0.004345646059404428,0.86875,5.423469272889804
L104723,0.007650500469814614,0.7795833333333333,16.561165558468602
L103829,0.0012363970063358314,0.95625,0.553680930807559
L100582,0.10220786837320835,0.30541666666666667,231.2849471409469
L103058,0.11476275236860095,0.28791666666666665,245.6784748016797
L102671,0.9482062052316809,0.03958333333333333,521.9700038070259
L103153,0.08520792025361465,0.33791666666666664,205.98547784008818
L102679,0.04579492175236707,0.45708333333333334,128.24756130488214
L103452,0.03690265274175573,0.4970833333333333,107.09061933643201
L102003,0.7935579258543117,0.08125,459.94032934048215
L105803,0.015933020032777932,0.65625,44.537250537983454
L104100,0.44723904335757875,0.13541666666666666,395.47725824784135
L100730,0.24050114782224585,0.18791666666666668,338.7919808757295
L103255,0.1709887303564904,0.22958333333333333,297.6933993834267
L103957,0.00222438012513112,0.9320833333333334,1.3668733230403518
L103090,0.01599140233894888,0.6545833333333333,45.02826605947217
L103505,0.0840066921360242,0.34208333333333335,202.87411162888353
L101046,0.0004957691312059107,0.9854166666666667,0.05970800097188089
L104389,0.009705251290796028,0.73625,24.59364753917872
L104701,0.1189561229897104,0.28125,251.3063038980977
L104263,0.07474607683271622,0.3595833333333333,190.12835954154644
L100428,0.007396293878517797,0.7854166666666667,15.617713794655316
L103324,0.05778419593676517,0.40875,157.03450777816843
L105894,0.004741809732645912,0.8520833333333333,6.99483994429076
L103899,0.18455600502425457,0.22208333333333333,304.84359437767506
L100952,0.05312668291668734,0.42875,144.68367139867695
L105255,0.0015193796771348464,0.9495833333333333,0.7402286211894875
L103183,0.09191139078124831,0.32208333333333333,218.08104992020844
L102816,0.04298801616310101,0.47125,120.48494692688476
L105974,0.15910142345091835,0.24291666666666667,285.245824985563
L100683,0.23257697142942793,0.19458333333333333,331.9889222238279
L101034,0.16528029298160848,0.23458333333333334,292.9861286319832
L101873,0.06911355218226369,0.37375,180.186631426845
L101723,0.008113807880861891,0.7654166666666666,18.98616646729542
L103137,0.7518077344466104,0.08625,453.72822717015976
L104408,0.02415264778261491,0.5854166666666667,68.33976228987963
L105094,0.001716845770902324,0.9445833333333333,0.898816997186799
L102927,0.045186044688830806,0.4579166666666667,127.7826267000425
L103734,0.006112927919647198,0.82125,10.502738967704289
L104224,0.02034495014785287,0.6129166666666667,58.37055427138635
L101985,0.018260301236207376,0.6329166666666667,51.70724608678179
L102515,0.07169800572506117,0.36791666666666667,184.23987964982845
L100585,0.33383687705982057,0.15541666666666668,373.22439579461525
L102597,0.006670229586894796,0.8020833333333334,13.095156981752964
L100461,0.5761271002749787,0.11625,417.57911265924236
L103788,0.010407883684332611,0.72125,27.81106486039755
L102738,0.20975533617135095,0.20625,320.29337269422996
L102308,0.18949701417413986,0.21791666666666668,308.8624595438845
L103511,0.006396642759966361,0.8154166666666667,11.257478573938073
L102959,0.012358163956126572,0.6945833333333333,34.11335631099632
L104105,0.011217922634404551,0.7070833333333333,31.064822215281012
L100972,0.019132387573959044,0.6229166666666667,54.97820358537069
L105617,0.04994948834262616,0.4379166666666667,139.2314929649636
L101919,0.9827609664020491,0.017083333333333332,655.9565001866608
L100883,0.5238563860609978,0.12375,408.83927921653816
L101251,0.0061272280480071505,0.8204166666666667,10.608746021149699
L102188,0.022601911122446784,0.5945833333333334,64.91096593265516
L102432,0.3055736468109344,0.16375,364.1932249057825
L103036,0.2288027490848539,0.19958333333333333,326.9439608729663
L101507,0.05775196272878348,0.40958333333333335,156.5072942844656
L103783,0.9388513464324824,0.042916666666666665,512.93559505684
L103487,0.03116686857365512,0.5295833333333333,91.59577880620105
L103706,0.060688402749584786,0.39958333333333335,162.90692339601833
L105118,0.01543249153599225,0.65875,43.80674297529123
L101525,0.17892727626107585,0.22541666666666665,301.65246476247165
L105520,0.10592354618073054,0.29791666666666666,237.38666232174458
L101546,0.00471234374445262,0.85375,6.827683679433761
L100700,0.09557487859768593,0.31708333333333333,221.99106386863957
L103357,0.0011788039026509036,0.95875,0.4909683365449382
L102780,0.07429726621315207,0.36125,188.9413876678415
L101855,0.01251053282934788,0.6920833333333334,34.74335947080053
L105812,0.780283810185655,0.08291666666666667,457.86363008155655
L100073,0.25062007904598715,0.18541666666666667,341.3657462487419
L102537,0.0037685065669137816,0.8854166666666666,4.069608042367605
L105064,0.7111377496916682,0.09125,447.5699900966342
L100509,0.278026606504968,0.17458333333333334,352.66213780032837
L100850,0.1164231829518531,0.28541666666666665,247.779501976741
L105937,0.08335553006118455,0.34291666666666665,202.25539698142632
L102571,0.08145711181631063,0.34625,199.79236656238598
L104995,0.013856672506535453,0.6779166666666666,38.44318095442921
L103283,0.0010242884588137061,0.96375,0.377239789323653
L100068,0.0010049209488512578,0.9645833333333333,0.35978942859492236
L101001,0.324974429459523,0.15958333333333333,368.69122298178604
L103121,0.3635514463798535,0.14875,380.55095222641313
L104575,0.3260941817535524,0.15875,369.595039507987
L105982,0.7572677865906986,0.08541666666666667,454.75983098308893
L102737,0.00783798311011105,0.7754166666666666,17.25460867511613
L101400,0.4785134393358682,0.13041666666666665,401.16920262800016
L100442,0.003334494363532386,0.89625,3.3023937829699435
L104468,0.4906396416201448,0.12791666666666668,404.034634764784
L103566,0.10199464547623698,0.30625,230.61313969923552
L102879,0.003024990983968329,0.90625,2.670791707242273
L102963,0.028569090940332362,0.5529166666666666,81.37207240145639
L101670,0.9422635916255112,0.04125,517.1869640590157
L101297,0.0007369749742415143,0.9745833333333334,0.18341057349144307
L105134,0.039428035689354386,0.4845833333333333,113.45033808004703
L103574,0.0025770442719671794,0.9229166666666667,1.7766568429968856
L101474,0.20145367565080946,0.21041666666666667,316.1806690813223
L100867,0.02949548457193735,0.54875,83.143720372616
L104633,0.18762860763738165,0.22041666666666668,306.44714060506976
L105534,0.03398292030203188,0.5095833333333334,100.95504014994722
L105955,0.005106516238806049,0.8429166666666666,7.9547473199058345
L104328,0.02601907679412695,0.57125,73.85079374009496
L102022,0.010046644452663987,0.73125,25.640445829300276
L101008,0.8983151041653346,0.05458333333333333,493.99030788952876
L102543,0.09666111104480178,0.3145833333333333,223.96246338087178
L101310,0.06157694569585347,0.3954166666666667,165.6207162864267
L100141,0.08725774303660273,0.3329166666666667,209.75839573097875
L100297,0.14743694586637088,0.25375,275.3784589222661
L105000,0.3478899665387239,0.15375,375.0475422479904
L100703,0.04047909692102233,0.48125,115.18455460787231
L103111,0.8691311217634877,0.06291666666666666,483.1824239007096
L104921,0.07006647575076526,0.37125,181.9168397191767
L105096,0.003603244790732139,0.8879166666666667,3.884787448653782
L100024,0.025542753550790866,0.5745833333333333,72.53071171603837
L103694,0.002067426312336556,0.93625,1.199356540798675
L100511,0.009683946504678404,0.7379166666666667,24.25036604361607
L100776,0.15914013254896942,0.24208333333333334,286.0139636203496
L100724,0.047880343455319135,0.44625,134.38716309301645
L101894,0.0006538701180575584,0.9770833333333333,0.14872071608272108
L100324,0.017725785317336557,0.63875,49.85455056354357
L103828,0.007694930537479664,0.77875,16.698545505263624
L100920,0.279913706493483,0.17375,353.5407837122878
L104447,0.9957178986845051,0.00625,782.2044698198317
L103652,0.005248739902088488,0.8395833333333333,8.320990100531503
L102357,0.13148425975574948,0.26958333333333334,261.34918686529676
L104292,0.01928387794774455,0.62125,55.53511794735924
L103184,0.9570472573350214,0.03625,533.2685573962054
L101832,0.20477302732250174,0.20958333333333334,317.0005155188153
L103456,0.03417247561902656,0.50875,101.35717416971634
L101085,0.028693114685571054,0.55125,82.07793984730839
L103508,0.0064828754642335595,0.81375,11.478581476853833
L104686,0.024678833037863557,0.5804166666666667,70.25524999285467
L104888,0.13095035912173925,0.27208333333333334,259.17622929563527
L104465,0.017788180781802342,0.6379166666666667,50.11674203122109
L103406,0.020714404665899754,0.6104166666666667,59.23781503525745
L100416,0.6262499146111035,0.10541666666666667,430.41225216093613
L100057,0.010067449770313555,0.7295833333333334,25.995056909944665
L105324,0.09765819079370555,0.31375,224.62203183813128
L103680,0.19467523191790587,0.21458333333333332,312.10159331428486
L105327,0.3952964366642551,0.14291666666666666,387.03623059746195
L104387,0.08436309706730712,0.34041666666666665,204.1150964755175
L105266,0.00433923448175263,0.8695833333333334,5.350677816731917
L100126,0.004569775873662283,0.8595833333333334,6.260287506409867
L100904,0.005697348159261956,0.8304166666666667,9.376143281985804
L104262,0.02637781724256658,0.56625,75.8581140104432
L102739,0.13650926769294275,0.26375,266.4640268437879
L105451,0.18460613990928393,0.22125,305.6447015277606
L101106,0.03176716137484425,0.5254166666666666,93.4997199027816
L103150,0.42077619827250234,0.13875,391.71137030099925
L104557,0.07394000678937121,0.3620833333333333,188.34964451161088
L104473,0.0009851367468163036,0.96625,0.32616906120998124
L102046,0.014267888167854206,0.6720833333333334,40.03154195020103
L101793,0.00919456351230057,0.7454166666666666,22.740282006666718
L102606,0.10386362872620035,0.30291666666666667,233.30775038787712
L102079,0.4074230344511527,0.14041666666666666,389.837024475044
L102436,0.0009632645348779382,0.9670833333333333,0.3099970258437281
L100860,0.0986903571988726,0.3129166666666667,225.2828196292396
L100858,0.048687540599495205,0.44375,135.82930636125985
L101078,0.02340724431731052,0.5920833333333333,65.83550545235369
L102992,0.07854070566857903,0.35125,196.13319386717077
L103965,0.015200998132365133,0.6604166666666667,43.32373657905194
L105618,0.04966551828287086,0.4395833333333333,138.25411388996594
L101274,0.09298642705670002,0.31958333333333333,220.0306018442776
L104834,0.0021128560016334384,0.9354166666666667,1.231932618089246
L100583,0.10313450979958956,0.30375,232.63225147091296
L105033,0.35715115780154,0.15041666666666667,378.71081234905154
L104260,0.6748772753025413,0.09708333333333333,440.453167371642
L104371,0.14090849979054157,0.26125,268.67528376017583
L104528,0.1209723604522606,0.27958333333333335,252.72582982193967
L104228,0.622139568739255,0.10708333333333334,428.4217766485078
L102859,0.013264818400915172,0.68125,37.552641753858325
L103837,0.011686390711593544,0.7029166666666666,32.062317227595
L104244,0.012994533489684214,0.6870833333333334,36.02388123169082
L102220,0.00021649861277578741,0.9929166666666667,0.013976283413512647
L104644,0.002960293005963296,0.9070833333333334,2.621420206043325
L104089,0.01966111511128888,0.6170833333333333,56.942209750259146
L100319,0.015263846133245048,0.6595833333333333,43.56484058885249
L102647,0.05996940951550141,0.40208333333333335,161.29203404035843
L102670,0.033035216598491915,0.5154166666666666,98.16751210137977
L101130,0.03487852783198157,0.50625,102.56947213550251
L102524,0.4920348235398779,0.12625,405.95214884014496
L100830,0.8814992600422994,0.06041666666666667,486.4087340706938
L103893,0.0028690507579131335,0.9120833333333334,2.335595075415341
L105067,0.06367407675665873,0.38875,170.02107386599232
L104199,0.003230558467793261,0.90125,2.9775168972835218
L101980,0.1024562361065433,0.3045833333333333,231.95798406005454
L103644,0.0004373222674133583,0.9870833333333333,0.046759084589581335
L104983,0.006632779703253435,0.8054166666666667,12.620901549030805
L101930,0.036595650014883914,0.4979166666666667,106.67464536257644
L104809,0.07654135637630882,0.3545833333333333,193.71723268614988
L102329,0.030800418751823776,0.5354166666666667,88.97041074001416
L102569,0.0019402216125755428,0.93875,1.1043939167255132
L102936,0.9812565252730195,0.019583333333333335,633.3458278228886
L104533,0.0073373433944529665,0.78625,15.485523922390016
L102860,0.004460239801784419,0.8645833333333334,5.795603444806147
L105879,0.04474901396052101,0.46125,125.9333166419522
L105991,0.05479015436002009,0.42041666666666666,149.75349379926683
L103345,0.129778732914885,0.27375,257.73394286437804
L100306,0.6210281399815826,0.10791666666666666,427.42874574020203
L102800,0.00964726215453986,0.73875,24.07978034395326
L100594,0.1322875093997593,0.26875,262.0760508920097
L103046,0.002177305315815753,0.93375,1.298473662697461
L101328,0.16013984789244098,0.24041666666666667,287.5541616093434
L103327,0.16733544927649696,0.23375,293.767378596285
L101643,0.00010298982765169376,0.9970833333333333,0.0023593263994996505
L104109,0.009321732660470199,0.7429166666666667,23.237361752633134
L100218,0.08441515390958335,0.33958333333333335,204.73736870340366
L105241,0.039815850687019885,0.48375,113.882372589421
L102264,0.844627922215519,0.07041666666666667,473.58571518998605
L100112,0.23848903860965023,0.18875,337.9368054400231
L100602,0.7069711319710485,0.09291666666666666,445.5291765577265
L105676,0.2199441925001681,0.20291666666666666,323.60783283937945
L104877,0.5057889098721051,0.12541666666666668,406.913076716141
L104596,0.07710953786279624,0.35291666666666666,194.9228699583066
L105763,0.9133598394061997,0.04875,501.74655928741606
L104231,0.022207768465775934,0.5979166666666667,63.69052678769503
L103132,0.004035566668678266,0.8779166666666667,4.652447645235668
L104248,0.005659539193930172,0.83375,8.984256145959506
L101769,0.9776081688915274,0.02125,619.5022329395827
L100493,0.0065892754835951755,0.8079166666666666,12.271732602624283
L102574,0.9814599399658396,0.01875,640.6323855893152
L104527,0.13639825157966773,0.26458333333333334,265.7295029477297
L103264,0.970029959603958,0.029583333333333333,563.7577939367889
L101154,0.20580650629200956,0.20791666666666667,318.6442477927247
L102168,0.015185113890967019,0.66125,43.083429931534695
L104647,0.16942074095975507,0.23208333333333334,295.3338296749511
L101296,0.06358608947670608,0.38958333333333334,169.46709167253834
L104173,0.007865578790217658,0.7745833333333333,17.39526538502085
L105932,0.2519889993956507,0.18375,343.0884658625418
L104129,0.13122031961491365,0.2704166666666667,260.6235959332332
L104604,0.04278314841611735,0.47208333333333335,120.0376198279886
L101882,0.003771677663243833,0.8845833333333334,4.13226052748152
L101236,0.028629547792178526,0.5520833333333334,81.72454151018366
L104398,0.00381927208614747,0.88125,4.388125620107985
L103919,0.9912310228763137,0.010416666666666666,727.8963129410382
L104076,0.05757724231942325,0.41125,155.456174331872
L105872,0.0993686329374718,0.3104166666666667,227.27250914920577
L103846,0.005367498314104367,0.83625,8.696501297438203
L101752,0.08435816415214932,0.34125,203.49401112212897
L102424,0.022450326058588325,0.5970833333333333,63.99432387971663
L104973,0.003509555045341988,0.8895833333333333,3.7641776273199525
L103523,0.000868773809934956,0.9720833333333333,0.22183498586940686
L101373,0.25219384695200336,0.18291666666666667,343.9518915220433
L104901,0.02180073351088004,0.6045833333333334,61.29150864568523
L103538,0.06125328194187656,0.39708333333333334,164.53184644948874
L100168,0.009136259707936209,0.74625,22.575977906687058
L101013,0.0033631447081243753,0.8945833333333333,3.4147576575853975
L100715,0.016994347772148765,0.64375,48.29866470069456
L105143,0.6585924327519673,0.10041666666666667,436.41906129829573
L104833,0.15626043911825982,0.24708333333333332,281.42469483454346
L105834,0.007972513288363034,0.77125,17.964486325048185
L105966,0.026139603214411417,0.5695833333333333,74.51626608413818
L103983,0.06304804042970842,0.3904166666666667,168.91423650665322
L104249,0.0015567148327282844,0.9479166666666666,0.7912990686292574
L103820,0.02335506408887269,0.5929166666666666,65.52644642555636
L103805,0.00036596912526797357,0.9895833333333334,0.03033118836384574
L104242,0.07322896800071471,0.36375,187.1696386886194
L101127,0.006945553208940908,0.7970833333333334,13.825308077336203
L103617,0.021648572050547467,0.6054166666666667,60.9955359868834
L102765,0.024450333192421788,0.58125,69.93377110858557
L104489,0.008109348781022548,0.76625,18.838211615333634
L105892,0.0007925523701194755,0.97375,0.19580240792569725
L102116,0.011687490952915417,0.7020833333333333,32.264049063216234
L103973,0.03260573712799597,0.5195833333333333,96.20565672537755
L100728,0.05320642470131973,0.42791666666666667,145.1857798138469
L101074,0.08976409306680092,0.32958333333333334,212.2975808739813
L104582,0.14681212678024058,0.2554166666666667,273.8798439051823
L103081,0.06726184762895142,0.3754166666666667,179.03889242409215
L104225,0.023551320025983594,0.59125,66.14544501852183
L103190,0.005668340471444676,0.8329166666666666,9.081345829328484
L105017,0.10029239163312646,0.30875,228.6050840949311
L101098,0.15735658964787902,0.24625,282.18631584287465
L102981,0.6180107188489108,0.10875,426.43718471136214
L101162,0.010622765506477231,0.71875,28.369925722968958
L103975,0.39818731759427795,0.14208333333333334,387.96839992761556
L103253,0.9976005691554242,0.002916666666666667,881.8589289926871
L102135,0.9755239091086045,0.025416666666666667,588.94831764751
L101799,0.13328905304628352,0.26708333333333334,263.5336022868024
L105809,0.00874079871959274,0.7545833333333334,20.970878144432575
L100827,0.004543461661878259,0.8620833333333333,6.025461977627856
L104045,0.005569665828609812,0.8354166666666667,8.791834894369174
L105144,0.07151455550628527,0.36875,183.6573921018646
L103759,0.08771279568524037,0.33125,211.0255922376806
L100256,0.000588956229418234,0.9795833333333334,0.1177380260658083
L100039,0.004827696628983753,0.8504166666666667,7.1642524519344875
L105075,0.0860523344281637,0.33541666666666664,207.86656846271612
L103238,0.08565352288038991,0.33625,207.23834664702034
L104583,0.0011041158795178764,0.9604166666666667,0.45133274742050844
L100586,0.17026824007609762,0.23125,296.11903281802466
L105303,0.05382448595283153,0.42291666666666666,148.2211535195662
L104442,0.032529714894924906,0.5220833333333333,95.04017707339665
L104440,0.033305195530821195,0.5145833333333333,98.56280069917796
L105629,0.016057605996002037,0.6529166666666667,45.52249943202675
L103275,0.020331412408957698,0.61375,58.08317906357436
L101615,0.007982168594138426,0.7695833333333333,18.253067456272973
L105659,0.051538238111780196,0.43125,143.1838182131296
L103450,0.8372142123056033,0.07375,469.3599589350678
L103143,0.0005970640434499896,0.97875,0.12765537250814418
L100516,0.06377473286344333,0.3879166666666667,170.57618410137007
L104004,0.84618292546972,0.06958333333333333,474.64594053140024
L104457,0.9401528791165622,0.042083333333333334,514.9969685561932
L105149,0.010157376720462312,0.72625,26.71284523616636
L105056,0.007477661681581965,0.78375,15.884030180764938
L104820,0.02572328424254252,0.5729166666666666,73.18894498900767
L101598,0.0023649784061256403,0.9295833333333333,1.4729754692646395
L105458,0.011638287482834185,0.70375,31.861331022166212
L105540,0.006914754851346546,0.7979166666666667,13.702044624870268
L100227,0.06625581003353825,0.3804166666666667,175.6231054748654
L105602,0.009127922189529906,0.7470833333333333,22.412366690454164
L100625,0.1331161994950346,0.2679166666666667,262.80418902772664
L101947,0.013186282928753859,0.6845833333333333,36.674454607932006
L103999,0.011703253827571624,0.70125,32.46652754338449
L103547,0.014742981975021477,0.66875,40.956384038103465
L103814,0.37423306278067714,0.14625,383.32181589897584
L102705,0.001816256614007845,0.94125,1.0135584029002302
L104913,0.06444503525158367,0.3854166666666667,172.2482932025926
L104214,0.03638667758457948,0.4995833333333333,105.84568188487489
L104104,0.008530744653729884,0.7579166666666667,20.34801176898128
L102480,0.04136285116093829,0.47541666666666665,118.2585673533692
L101334,0.04649449667305749,0.45375,130.11775851615033
L102929,0.3503069593311229,0.15291666666666667,375.96123610243467
L103750,0.11846316174836218,0.28291666666666665,249.89181354898852
L103809,0.005669666555441929,0.8320833333333333,9.179022903552493
L100693,0.10580163412912931,0.29875,236.70375306669743
L102315,0.012312219339512792,0.6954166666666667,33.90486815768057
L100937,0.03395197903558744,0.51125,100.15371397752018
L102212,0.004947791022934565,0.8445833333333334,7.775081298603794
L105124,0.05103697534551268,0.4320833333333333,142.68602112341895
L101699,0.2558339485893534,0.18125,345.6828796180234
L105796,0.006493561245451169,0.8120833333333334,11.702127263825759
L103386,0.03878175613016527,0.48791666666666667,111.73230381030717
L102159,0.17032062766171727,0.23041666666666666,296.905555716065
L105230,0.20009361788367475,0.21125,315.3621677576641
L100130,0.010080027575884774,0.72875,26.173431699351426
L102909,0.19630825308576627,0.21291666666666667,313.72919639443325
L102732,0.03152578851518798,0.52625,93.1170123653868
L102472,0.9715352916484978,0.027083333333333334,578.258570954384
L102391,0.05479428059546232,0.4195833333333333,150.26645153291565
L102245,0.4729167970164025,0.13125,400.2169449186552
L103256,0.002549003552897255,0.9245833333333333,1.6978897433878046
L102755,0.02547746761798888,0.5754166666666667,72.20294834796123
L102790,0.022207124483385198,0.59875,63.38760313456125
L100273,0.0009112707175524031,0.96875,0.27892417999066765
L105715,0.24875081384990638,0.18625,340.50645026573426
L105655,0.009215203227765274,0.7445833333333334,22.90528000474768
L101771,0.910714117621061,0.050416666666666665,499.4517414180812
L103955,0.027952967557404725,0.5545833333333333,80.66991781177603
L105871,0.10760507809740663,0.29541666666666666,239.44282578383695
L103797,0.2335693780177948,0.19291666666666665,333.6814802802614
L102221,0.004839798632996706,0.8495833333333334,7.249807332688249
L100663,0.011205658517641607,0.7079166666666666,30.867548945493667
L101315,0.03260817870543945,0.51875,96.59608616669522
L105565,0.0029410551458308987,0.9079166666666667,2.572545818128958
L104483,0.0012999105344687757,0.95375,0.6203289222750072
L101864,0.050746886679261534,0.4345833333333333,141.19907756973598
L103400,0.004557719433285847,0.8604166666666667,6.181458751118129
L101159,0.7486680896406404,0.08875,450.6423891900862
L104664,0.07727679159115089,0.35208333333333336,195.52744557597285
L105468,0.0015020909943548422,0.9504166666666667,0.7153619764374639
L101526,0.07880813381689536,0.34958333333333336,197.3482125275802
L102813,0.02613523721691855,0.5704166666666667,74.18307645581973
L100462,0.027044312585843694,0.5604166666666667,78.24149833227517
L102460,0.10780073828813327,0.2945833333333333,240.1306955513672
L105027,0.004946106242628514,0.8454166666666667,7.686108579964127
L102754,0.06666586609383669,0.37875,176.75713756294016
L101488,0.007981359636401196,0.7704166666666666,18.108445156930713
L104419,0.09145593381074844,0.32458333333333333,216.14238070885438
L103071,0.00011064379875771176,0.9954166666666666,0.005836319798305567
L101888,0.013951261402130443,0.67625,38.893102862300765
L104362,0.0044400787655315506,0.8654166666666666,5.72008297708993
L105867,0.01487432155458505,0.66625,41.65827785051836
L105855,0.05547818877233258,0.41791666666666666,151.2956395469647
L100813,0.003257555505874363,0.89875,3.1376726843822382
L104057,0.011067461178492678,0.7095833333333333,30.475220023756265
