record_id,default,credit_utilization,income,debt_to_income,months_on_book,num_delinquencies_24m,credit_score_proxy,loan_to_value,num_inquiries_6m,payment_history_score,revolving_balance,employment_stability,feat_misc_1,delinquency_rate,utilization_x_dti,region
L104077,0,-0.0087855677357751,0.6207526831003003,1.498522189957036,-0.0178774622445783,-0.2854819796166333,-0.2820286288657598,2.774807425589344,0.1445819204334701,1.2673685864616662,-2.726312282343436,-0.9970073991953584,-1.941124538136493,-0.2854819796166333,-0.01316536820342958,B
L105574,0,4.672607218836208,-4.922210550372418,1.4760064725757749,-5.483670820693602,-10.346245445279251,2.255704666336648,0.2882203011763248,-0.5115447947418674,3.994760117845976,7.184134008436084,0.0197673469946276,3.47002354802974,-10.346245445279251,6.896798498806533,A
L101059,0,3.6177053408535658,2.7686494328453124,-0.0471041855196376,0.6908443106374806,2.729336345951328,0.7171154059542131,-5.571415704991242,0.1411792817600683,-0.5400890442109081,0.4315364478848942,-0.5533498043232316,-0.7677982230472608,1.614185486375334,-0.17040906353095012,C
L105800,0,4.43030332927369,4.774892991414629,1.401340260014272,1.5445301015418225,-0.4126823100115214,1.6688709824840242,-4.215997145542535,0.2176056092990041,3.9441681679956857,1.83864791835033,-0.6922022657954232,-0.0920231984860009,-0.1621840943290324,6.2083624193864875,B
L105340,0,1.741506241281943,-2.493506522920084,-2.09703548174219,-4.68497270679428,0.8116750741365516,0.0235208204241206,-2.403022744528513,-0.2599507217933916,-1.8156748315144773,0.7701913597166974,0.455857310605707,0.0932237996520291,0.8116750741365516,-3.6520003796437104,A
L100221,0,0.8054676464679462,0.6940779626599602,-2.4813281997911125,-1.3451871111132951,3.4380499921577665,-1.810454517035934,-2.069278814641215,0.5406771003067185,-0.3710869978141315,-0.8046974576265193,3.001379082442769,2.6684403415349527,3.4380499921577665,-1.9986295852002933,B
L103290,1,3.495701118193437,-3.5744402014452343,-2.492187463204612,-2.590289288624197,-3.311201739227783,4.060096327242699,-0.1920675392052115,-1.1715166564934536,0.6484677118764675,1.004010911523701,-0.5567994290023748,2.990844134182025,-3.311201739227783,-8.711942501872027,B
L101104,0,-0.0955788944971203,-0.05412890281699,1.0290182941335368,2.3325156282562736,-1.1454696175231809,-0.1271598530228449,1.4782913614174022,-0.7581415139132575,0.379441039881265,-0.3855728178241971,0.4965183900572793,1.440848480899082,-0.34372520501052944,-0.09835243097059602,A
L104024,1,4.990581747638632,-0.5738530963098998,-2.5613554188428576,-3.787518476905638,5.023473118030798,-0.7984170133091775,-7.530605742454931,-0.5821293970809142,-1.2841522074157832,-1.8123220039714123,-0.2894900846909614,-4.76075202216149,5.023473118030798,-12.782653602492468,C
L102563,0,-1.48278412189064,1.3919751990779088,0.4020364807873766,1.428813427425083,-0.0423935835513073,-0.474850373473987,2.794033318946619,1.7775931800444775,1.4606627602958513,-1.2888955385481085,-1.920215271713665,1.2804275462025607,-0.01745444218671462,-0.5961333101323133,B
L100476,0,-2.1458245452151443,0.0058408028208907,-3.158347576499136,-0.6006635493885777,4.193251531979692,-4.240079673530296,-0.1942500469945614,-0.0933724225754142,1.021677150631355,-2.1275538049700846,0.0984505256986695,0.7519729603973573,4.193251531979692,6.777259751972612,B
L101570,0,-0.9719672332519405,-1.0843260283447602,-0.8178195147502029,3.951186813163021,-0.851736098828429,-2.3479453465839457,0.7599037126525583,0.0211910188123685,2.668867348304719,-0.0045337191940451,-0.5238415009499319,2.169545185246891,-0.172026653602332,0.7948937710511992,B
L105240,0,1.757693464482046,4.613666135988134,-0.9715511127664364,1.1555537553562698,6.911904325861213,-2.4478572524093667,-5.852597525664594,0.8037096018929872,0.0827725177941753,-2.222489864601534,0.2566727175559172,-2.889092430097405,3.206556231170776,-1.7076890413198245,A
L101725,0,-0.0133811143250692,0.5855858022717836,-3.2771983657970063,-1.2111987860655402,3.305470633879174,-2.288113160986012,-1.7911286971638931,0.1364792449809354,0.2326417704930794,-0.1078889297276678,0.7722560662193148,4.092805422461696,3.305470633879174,0.04385256599865969,A
L102085,0,-2.7964359284139304,2.060120871111825,-1.5858066927315462,-0.1147955603933754,3.6946955176423946,-0.1446930321129563,1.3507449112770633,0.004423135771109,-0.1142969148161126,-2.994960287474103,0.213977759186788,-2.0957436096929,3.6946955176423946,4.434606811073766,A
L103937,0,0.4207376255084551,0.7702258186568177,2.562042425338996,-1.7354445589668588,-5.155555411534103,2.185511514937628,5.605193841618454,0.2683344141303609,4.579382744065869,-0.418839356306514,0.8583162327195321,-0.4580751665831887,-5.155555411534103,1.0779476464890525,B
L100567,1,2.062445895026713,-0.8321017811892912,-0.402960884521095,-5.144757009050906,3.511923329457506,-5.645367049783774,-5.9974233358668485,0.5757275572608137,-1.5648273965519068,1.6867031234564829,0.5439542981772395,-2.031302948339468,3.511923329457506,-0.8310850221368657,A
L101726,0,-2.902693256706071,-2.5430801484417525,-2.7054768315685225,1.950351016430945,1.5218434704997996,-4.597156420164273,1.8801640142180016,0.6318519612795344,2.280175879624023,-2.335150458792429,2.134237506303244,0.5717215976451355,0.5158177660978054,7.853169355168457,A
L101494,0,0.6261502101830956,-1.4701544003915863,3.435360345800095,-1.971805028888625,-6.44814773947055,2.716634664611325,6.334678403649553,0.5274724874565853,2.126017382747917,-0.2457525711317284,1.5556950084325287,-0.2085215706228884,-6.44814773947055,2.1510516025774016,B
L103063,1,1.885079061656894,1.5145782497459446,-2.722478128974233,-0.1550007648061838,6.03481135058073,-1.5427023090960503,-4.889434906422143,-0.1489243398047578,-2.131297248396476,-1.8702022092528927,-0.6998325983678843,0.857424717212818,6.03481135058073,-5.1320865167481635,D
L103768,0,-2.0653672831658847,0.4422850510877142,-0.989208847107408,3.2322444688263454,-0.5119936916613851,-1.1465403668178058,1.7113707841265586,1.1491500231347422,2.45735433284677,0.2294854282232163,0.8785952439844414,2.8202380596094105,-0.12097450783682337,2.0430795890338844,C
L103128,0,2.747411495462957,1.0060566967714184,2.359559005855321,-0.1839189025261485,-2.761211518588208,0.4540810929374964,1.1389465741460736,0.9488277598864888,3.356987517616971,-0.3134721816601235,-0.7669187619521396,-0.4930449526729236,-2.761211518588208,6.482679536910056,C
L103878,0,0.7326308057797744,1.138659686663546,-0.3643264692379493,-0.9281879693117744,0.8807052234870647,0.9308154020412528,0.7408827786668544,1.8043627652743752,1.0654690975158008,-2.016558251897338,0.7016692173622008,-1.0535580450406403,0.8807052234870647,-0.266916794724699,A
L104829,0,0.7747514259154851,-1.771799358932881,-1.2556893050897229,2.719595125031576,-0.2033937430494412,-3.758892496486286,-0.6261618448678093,0.4930179176532775,2.891557563623621,-0.2865766723745522,0.5958021209829971,2.7109551162485364,-0.05468168878937182,-0.9728470796250873,D
L103280,0,-1.9215651770549276,1.215721376471027,-0.1814594797879831,-3.264072696534404,1.6182593076677536,1.0732884381018488,3.952413813113602,-0.1119461263507906,-0.3406928814223071,-3.593683602022089,0.8352785511631764,-2.444124313973147,1.6182593076677536,0.3486862174070908,C
L101614,0,0.6534513015695455,1.8691795219028664,1.1506665307331705,-1.3081772552480169,-1.0995085486399732,2.231087507993829,2.1816884354336423,-0.1202790858382197,1.5938936817436775,-1.1154977961036918,0.5230059192569679,-1.0416960146754697,-1.0995085486399732,0.7519045421801036,C
L101542,0,0.6105648198101972,0.6114091230996201,2.4644241544533854,-0.553596920712076,-1.4973705067883962,0.6864484545050353,3.388921100260343,0.8873361298373049,0.9711239703556018,-2.340709724490204,-0.9743744985838914,-1.6920382843783166,-1.4973705067883962,1.5046906897997288,B
L100370,0,-0.5745698759378147,0.8704280199350889,-2.5076384451436766,1.4393549358040705,1.2101575482090603,-1.8402741577854056,-0.921040203816283,0.8078687667008785,1.977779409646184,1.0659381372277346,-0.61418584595127,4.903706858905767,0.4960973618257661,1.4408135103230968,C
L104662,1,-2.587146509993396,4.485797610410183,0.93215894586075,-1.3385068076534945,0.2016882954166295,1.342338558553139,7.653214012147326,-0.3313660279785328,3.115128480965001,-4.043560787065262,-0.6369381036547429,1.5550660283192523,0.2016882954166295,-2.411631763542762,B
L105642,0,-2.9833664653163794,-1.5497625618023014,-1.3319289580924896,2.7365081576006167,-0.8161933683493529,-3.222540817928343,3.93056794143462,1.614039303576843,3.362722018549148,-1.4516304955650738,-2.144521890266766,2.4194852256533776,-0.21843746458550972,3.9736321877569187,C
L100611,0,2.38612331515845,2.1938265895878475,2.777085588411124,-0.6187122624637921,-3.3931239562651627,1.756432984221172,0.9710836052862104,0.7754725523500244,3.400179982276322,1.1136579692712951,-0.0646324017101124,-0.4912262257430554,-3.3931239562651627,6.626468670698306,C
L103545,0,-1.3044888316936616,0.0866393885195238,-1.8407293006098595,0.5926262879620355,2.2358220143033707,-3.4250641413634133,0.7986959977547868,-0.360444681205202,2.16316281661238,-2.0345193158264365,-0.418550912010629,0.904031335763231,1.4038585393214777,2.4012108148168463,B
L102002,0,-2.4644262236003867,-0.1958073493083305,-1.4942399603793128,0.2426985875039427,2.261864250315808,-2.427397649216456,2.5233352446431105,-0.8256757866487116,1.2861594873976456,-3.3417441376787136,1.3842970970822697,-1.0154069769547274,1.8201229751608066,3.682444142710381,D
L103665,0,-1.5185415404959768,-0.8995906301537677,0.2686128147277569,0.5198306061000326,0.0083056896687392,-2.5968024387635973,3.47962627345217,-1.754391560788919,0.8609805180108123,-2.2279143639006573,-1.1534255609455313,1.2507981664251815,0.0054648785433082225,-0.40789971747364834,B
L105733,0,-0.5805099303503858,0.1315351532813581,1.3029577296303003,-0.7900389912529884,-1.6983877819913604,1.6056079416696043,6.2147344438297,-0.6838599805235923,1.9472707788879928,-4.179980010478415,1.82240720022798,-1.3547026732107137,-1.6983877819913604,-0.7563799008771824,D
L101836,0,3.759312726626636,2.4721557667154563,-1.4347478227806896,2.2315105392060204,3.8706307218033937,0.4878586612477337,-5.709008169722905,-0.0014269919946272,0.1036155494782422,-1.1331326293153747,-0.906887092633425,-0.3573766599167195,1.1977775330896505,-5.393665749679304,A
L105426,0,1.8674892678904649,3.3432135033855714,2.086315201978236,0.1977950547086646,1.500575198797028,-2.277708399581743,-1.330661557976621,-1.5835658204341485,2.6731411648757915,-1.3595753584707904,2.1870831360926584,-2.568492756301544,1.252781260782553,3.896171249131083,D
L105378,0,2.185134189475752,1.372078408626676,0.5823980967305435,0.6223027356244422,1.064888410999299,2.0393063050649376,-1.232787583902232,-1.0185443304654282,-1.0727598811775485,-1.4220428876101538,0.0434994217020748,-0.8044254620810889,0.6564054831538035,1.272617993051517,A
L102986,0,1.2687154033153032,-1.2739950416358683,2.2302263090566763,-0.6921379736313389,-1.5158598482268395,1.4350860702148969,1.6002571309865776,-0.3106108048605336,-2.2300756134362985,-1.186186540430179,0.3346084719250596,-1.1108558353262703,-1.5158598482268395,2.8295224711792413,A
L102873,0,-0.0971286507296604,-0.2685596619384964,-1.3130585450182315,2.033685971192522,1.2641304884284152,-1.7557737219803309,-1.2216953024232795,-0.5158905999210369,0.6280299611439132,-0.2020416045241403,-0.0856195564417845,1.53906672888749,0.41669787197238933,0.12753560480667187,A
L100990,0,-2.37188231072827,-0.8289758418363335,-1.881503736849552,1.5308107786013252,2.0692904946552946,-3.3438020692744703,1.655082169487723,-0.6985611627486179,2.2026935433575714,-2.939078389156987,-1.1002282492116409,-1.1240012702056354,0.8176393557952626,4.462705431002591,B
L102400,0,-0.1864923370145498,-0.0513101167068006,1.0037507747821812,1.5867408629964797,-0.4427536626956934,-0.3145989844866563,1.6013774154265694,2.2960239515496337,-0.215474467208353,-1.0574345492267931,-0.507934664053035,0.8368921087314025,-0.17116274344651894,-0.18719182776929402,B
L105665,1,-1.6054065237175037,0.903654766421105,-1.4074667500405231,-0.4073280441454251,1.9896880533734889,-2.155198129649513,0.6598767837684774,-0.0072832848978386,1.8094878914744137,-1.3157332187046755,1.3434822367959216,-0.3356737709679004,1.9896880533734889,2.259556302430529,C
L103728,0,-0.7816511871504834,1.02056432050413,-0.5444612596692644,2.0656905005513497,0.3041235193053923,-0.8716160758937808,0.4240219152788062,0.6045231984193299,1.3041364975907093,0.1826815032324178,0.6576105612048412,2.4650652572259464,0.09920229039777405,0.42557878997792814,C
L102731,1,1.725081468941229,1.273696196583331,0.3249714602927316,-0.5796660543840574,2.22239072644404,-1.0474059976331436,-2.28442507867411,0.1519747603225039,-0.573255082013197,-0.9089934522412904,-0.5912905180992017,-0.9954151423940764,2.22239072644404,0.5606022440857618,A
L105436,0,-3.196681027813621,3.2378188402578734,-2.8271379513888166,-2.6086301936119107,5.803163334969236,0.9745556280236514,1.2623024472550584,-1.2184116015243407,-1.552776266642192,-3.749759152858685,-0.8390271938373537,-1.8805865684825995,5.803163334969236,9.037458252216497,C
L101658,1,2.6474559314364408,-0.115798138644406,-3.4498532187169992,-2.441433538699302,3.1513620024545506,2.2675116729035683,-3.738648044240872,-0.1775205007968104,-1.6196757009495637,-0.9759127383884209,0.3080316548882394,0.2938273909297817,3.1513620024545506,-9.133334366477417,B
L104903,0,0.3997550859940177,3.555202096797582,-0.020727617746497,-0.6558053487695041,3.493657014180371,0.0490497453559146,0.214693060754492,-0.6534520210042295,0.9742865604683192,-3.573819101623852,1.8267021983856704,-2.4451117910060605,3.493657014180371,-0.008285970614702036,D
L100491,1,2.1554202465272803,1.4371022417231694,-0.8775589144959384,-1.6188194921919157,5.760798937475603,-1.6010151733361813,-5.769559603978646,-2.5770050522008265,-4.229407814628152,-0.8499835697895783,-0.416100606354106,-1.1018819092728782,5.760798937475603,-1.891508251825048,B
L100918,0,0.711106895216999,0.4941976259551847,1.2960427329654354,-3.0493357646689905,-0.4430047498220512,2.856845518984726,0.5495972258457101,-0.9664805005007432,-2.692320490368062,0.0967831092455622,-1.4525054882996562,-1.1984994633679105,-0.4430047498220512,0.9216249239076049,A
L102140,0,-0.2373401079707489,-0.9141678701182904,1.1816273948346825,-3.106835786278588,-5.050739932400645,2.7708643292699047,7.128983983350901,0.3626039103118125,3.796453475633786,-1.5567784307756485,1.8739122108848765,0.0186934797404294,-5.050739932400645,-0.28044757347125826,D
L104299,0,-1.4402833874309005,-0.5313519457679623,-0.8057682387211331,1.4451185399253608,0.7645734525879396,-2.65166370361658,1.4605384089251705,-0.5709578867952297,1.4125836772948892,-1.3562194221496844,0.5653848977614181,1.0971697627252193,0.31269381835830296,1.160534608349504,C
L100684,1,1.0258853360251894,-1.9799063036061857,-1.8031390803633,-3.06073771623669,0.5548010929584029,-2.1486677349644223,-2.527780833630353,0.7746724506437282,0.905269404875122,1.057007827446502,-1.4624167185899146,-0.8884564458896247,0.5548010929584029,-1.849813941358655,B
L103477,0,-1.1968209123371325,2.3932173633354683,3.8564768050784166,-4.111974717794965,-4.299201366605551,1.7083232298307032,6.123033789584113,0.4224235595050937,3.299409453393139,0.1440263000270831,2.078044791062816,-2.227568829580739,-4.299201366605551,-4.615512088260941,D
L103543,0,-3.181355715510299,0.1337628246887202,-1.5731232657391423,0.1285119846670833,2.0506450914437107,-2.7567962140865454,3.549439989090119,-0.0809229506468858,1.6840190751629025,-3.1656820733164306,-2.3367518856949165,0.2895723421493016,1.817123007380964,5.004664692661447,A
L101197,0,-2.020644133212563,-1.570513158003803,-0.8187039600661279,3.739172887549335,-1.573134532868519,-2.535329234503352,2.335322265212036,-0.4802759158675366,2.6847727302961357,0.1484625410134434,-2.1119287601245933,3.2004374770011,-0.33194284534363117,1.6543093537455138,C
L103985,0,1.3644784385044892,2.2687986247012724,1.0986527856969968,-0.8410744980945103,-1.0833045466106517,-0.5773489200136839,1.8743666735195796,0.3253875569791311,5.098444974862112,-1.5337332111855624,-0.1495106289310669,-1.1868277394094722,-1.0833045466106517,1.4990880374864455,A
L101290,0,2.075453158199477,0.9726337851602128,0.5736326540216721,3.113261157317498,1.901870042323183,-0.8330432395021135,-0.4440001446562213,1.808248780427098,1.0033104742872334,-3.818160677059499,0.4022941281592287,-1.390750308754738,0.4623752223803619,1.1905477034356273,B
L101766,0,2.292390413009892,1.4112017461940505,2.324143576342724,0.1741186558397554,-2.4070846131077954,2.5074422358392283,1.417817388773235,1.5528718322843718,1.4989368647119676,-0.5303115433242601,0.3726080467526652,-0.4538197902514107,-2.0501204040457015,5.327844452866585,D
L104634,0,-0.3176683324797287,-0.3754679988254856,-2.825786200100576,-1.1095539991063457,3.421217999985333,-3.3472797865444006,-0.5159775917693007,0.6201665033734666,0.7973616212195938,-2.119771171256639,-0.4640390016606694,1.6566438355658726,3.421217999985333,0.8976627901301789,B
L103598,0,-1.0765901360951775,-3.1269801665813595,6.98320250288864,-3.656233176240813,-12.499302537932683,2.9295899000784607,12.802570675746551,0.1673749150300553,4.167591549633894,0.6565580190409923,-0.1026188116380797,-0.529543286831237,-12.499302537932683,-7.518046932965065,D
L104839,1,2.201128904548935,1.172128455935198,-3.618368900872743,-0.8071919621568644,3.2315458617145967,3.240419318455501,-3.262799586888902,-2.1444834689925902,-0.5734530855687594,-1.3561623925839017,-0.3484300519834675,0.4048904321081427,3.2315458617145967,-7.964496375031954,A
L101684,0,-1.21160096016434,1.322675285890397,-4.2354312574382895,-2.875395121519906,8.193294491230775,-3.8956042779852473,-2.6690846443506384,-0.9536667360231844,-0.3722091276727302,-4.509535074539406,-0.4115983743906046,-3.2929869863549626,8.193294491230775,5.1316525782222895,A
L100520,0,2.3107038694057,3.91035506356851,2.4684249531857496,1.6367087610650333,1.293723526122291,-0.6423304243539718,-1.0719532789706745,-0.2868306120844512,2.1443604928282727,-1.8483538971014648,1.109453451297876,-2.226464015610968,0.49065848501209647,5.703799090663896,D
L100285,0,2.795480727236381,-0.949338750789634,2.1895270437807337,-1.920475360790069,-5.010501928078133,1.472182717255381,1.180634641961381,0.0705378503871643,2.577886444408426,2.0066401495789874,1.8935163970817304,0.5211748842107864,-5.010501928078133,6.120780652651889,B
L101572,1,4.857983841012629,-0.4818254556102976,-4.42974750814823,-1.1139157146379608,3.765152596806472,3.307415308187213,-7.488383401093964,-0.1221284916658205,-2.4171164206324205,0.0738406747768511,-1.970452654286704,0.6804843799627166,3.765152596806472,-21.519641814350063,B
L102825,0,0.6081401254718289,1.5563134356072426,0.718430136128018,-2.342300424422544,1.6957538805775003,-0.567087958949726,-0.4143048502093051,-0.2658848154131629,-0.2402006118896793,-1.2248313943027795,-0.4995023088504645,-2.192370281881953,1.6957538805775003,0.436906193127636,C
L100018,0,1.6743937846066328,2.4429982130353496,0.1318793868747896,-1.3346244888155656,-1.3710153986863824,1.92614450190582,0.9002228623605268,0.0380905579401683,4.130450372807429,-0.2040121383412363,0.1130254525771309,-0.1697957321790787,-1.3710153986863824,0.22081802570088124,C
L101489,0,3.3779114531116483,1.666806703950984,-0.3599898646150743,1.7683698964911851,2.1038167506193592,1.173215078291309,-4.172101053827811,0.3133347231462809,-0.4274904959871455,-0.6140660321829641,-0.3305446499903551,-0.3283848743551009,0.759947849919144,-1.2160138866873713,B
L102462,0,1.1123712079957555,5.0549894499747206,-0.5051192660485357,0.3829703759796583,3.721199792577613,1.3066170485279318,-0.6001617370452758,0.8082334395338371,2.1387771532047912,-3.416534135365615,-0.5515675712743778,-1.8906419905696308,2.690729936960231,-0.5618801281563391,A
L104676,0,-2.1309761351000094,-0.8579846447584587,3.3209713625676294,-1.323647171240684,-0.6961860621865923,-1.593404863331204,6.056661516344341,-0.2909733749905539,-0.9554873438374258,-4.125958940076606,-0.0468618379175801,-3.6242741055879057,-0.6961860621865923,-7.0769107189821785,A
L102287,0,-0.9178644182714012,-1.021835864784387,-3.4141413618190364,-0.3456397988338626,3.971118099771741,-4.8682608667665885,-0.7291095448774579,0.2794419160871201,1.909453447147021,-2.7899367771311194,-0.4396718087762652,0.2867197436447616,3.971118099771741,3.1337188749623595,C
L100169,1,0.3990953865532428,1.0466267696799596,1.3318138852928976,-0.5476681894227168,-0.3893728474033299,-0.9221891159760114,0.4180638757385774,-1.202849007646405,1.5235854936470397,-0.2517469274470392,1.1587855085717038,-1.3722255377619987,-0.3893728474033299,0.5315207773679451,D
L101929,0,2.446159970900028,5.118930230853927,-1.5285821068794068,1.817384236825602,7.023128755591726,0.3279237587957753,-6.274882821704586,0.1582443917467634,-1.079123951611455,-2.2940918255007205,-0.3655121742042271,-2.005403650692541,2.4927834350009754,-3.7391563620824333,B
L100095,1,-0.0686028526206354,1.8464199092934583,0.5441353254837173,-1.5541757452531586,-0.0777942764253023,1.7995617526525471,2.51786374788691,-1.4230986407359325,0.6837071772379358,-1.5767807463834538,-1.0193471421799565,-0.1200952128582877,-0.0777942764253023,-0.03732923553984093,B
L100311,0,-0.2234906059001213,1.5441924681744257,2.0249992751620955,-2.2313346134023893,-1.9221543823893,1.77307702590309,4.52135535428792,-0.250403353330828,1.9339500030142505,-1.895056377485012,-0.7503569911144242,-1.6302082721728888,-1.9221543823893,-0.45256831495328315,B
L102839,0,-0.945298262810306,1.475092701954664,-4.0763228155902285,-2.721934078932656,6.298341093492265,-1.8300493360368175,-2.272357531748068,-0.4041895050850257,-0.943589254868214,-2.408366089977308,-0.4645548565727407,-0.0852802888517458,6.298341093492265,3.8533408762314587,A
L100832,0,1.5494630114336587,1.024711007693156,-1.2898961504191546,-1.3746048695413329,0.9639869786455972,0.8262016716202114,-1.0274725119859662,0.7455309210985541,1.6263429410068782,-0.8117219811288195,-0.4726139467069943,-0.3422145445452927,0.9639869786455972,-1.998646373665147,B
L104150,0,2.9952365516547825,1.129519766478409,1.1521075267746053,-2.6095516734056363,-2.19665476616848,2.753050316851418,-1.5884065768593505,-0.7617099537093388,0.6252854295390209,2.421483789461316,-0.1604328545251753,0.235397954699104,-2.19665476616848,3.450834575631889,A
L100470,0,0.6723987151761923,1.86556541154536,1.042880635049123,-1.254755196693195,-2.390999773426118,2.772788331810604,4.092461862847789,1.0973774791385615,3.630062469254088,-1.7591889278800965,0.6174605602114688,-0.5029632569201072,-2.390999773426118,0.7012315990891619,B
L102876,0,-0.5537985254987061,0.2476843620230643,-0.7805261624421278,-1.5832077077350175,0.0235499293630681,0.95789647999236,2.9693660918957843,0.6128125792624055,1.7763635301193037,-2.536256125014828,1.2285608756900706,-1.0049578440975262,0.0235499293630681,0.43225423787361394,A
L101469,0,0.8513091180897977,2.745182585367176,2.460328414752501,-1.16533430627318,0.1498690853434943,2.243808421905351,0.5340161018972984,-1.4216573925780478,-1.162625605776181,-0.6803496108994702,-0.5958743761040414,-2.05476772168391,0.1498690853434943,2.0945000129742217,A
L100962,0,-0.9092336933138184,0.1154381872732785,-2.212127334112715,-1.9736928449435756,3.845838917662861,-2.973628870765704,0.1297689547133997,0.8086571584865281,-0.3085276676626622,-2.5257262508584506,0.2304041685951891,0.76569122340574,3.845838917662861,2.011340706075755,A
L101491,0,1.129948727862366,4.122983554457772,-1.0896231277283253,0.3526985296454898,3.118483281575755,1.507420442133527,-0.7631287436264118,1.1547369623321946,2.2084476313997947,-2.8115873498726485,-0.6282955592026739,-1.3043874790787346,2.305379368153106,-1.2312182670260337,C
L104120,1,1.1785632955718608,2.7884093375973458,-0.9939609387434108,-0.6260561412122436,1.8753528049628168,1.2534882239173353,0.9282569386771586,-1.0653899173335917,1.1272888412620503,-2.303708854899193,-0.3880445595360328,2.337562899749196,1.8753528049628168,-1.1714458796351348,D
L101291,0,-1.3900100825454813,3.43358306616352,-2.1322179188354573,-0.2239768013925671,4.337689564054254,-0.015199945992941,-1.302246280153237,-0.9004385414107321,0.0828766324269658,-1.2266964115783698,-0.6323787140213457,-0.1063209141579082,4.337689564054254,2.9638044053654284,C
L103224,0,-0.6781077798540379,-0.3073041425433855,-0.703643858984228,2.299926492431389,-0.3487111040908749,-2.4066917910491963,0.9663342652245928,0.568900947737087,2.0614895968467266,0.0942140254936287,-0.6725550430013688,3.476876444976671,-0.10567238539727114,0.4771463750237226,A
L100914,0,-1.9817109494323843,0.3217273215989561,-0.9636722090186416,2.128045137108816,0.4503693598252211,-2.8675040219311665,1.8854133520847027,0.5534793241594065,2.729033560409928,-0.825892400120865,-1.928722053447065,2.1565878749788654,0.143977896764459,1.9097197682759353,D
L102088,0,0.392719337445142,1.7492048651720848,1.3425269831027846,1.702342452755314,1.1876973466130636,0.6731281724106752,2.4019393317384905,-1.033825361026358,0.5620842407155638,-4.259315284959246,1.433101402523738,-2.044309688535494,0.43950660117191476,0.5272363073063508,C
L104026,0,1.8481036490266631,0.3366469159881552,0.0387786356568686,-1.562764538979084,-1.7811847459973709,3.615562436149412,0.396703192589866,0.3732364581537812,0.372291771097492,0.4271331675207059,-0.5106258380252208,0.4496641501601468,-1.7811847459973709,0.07166693806173433,C
L104046,0,0.164417403542546,2.3388163396611468,-2.3377327514908486,1.055404101204931,2.5132720079657545,0.0440976042869001,-2.515617907409404,-2.2449306274372423,0.6578352946132316,0.7989907508619611,-0.69689923527552,3.057542425951989,1.2227629625203187,-0.38436394917649724,A
L104618,0,-1.273996401615877,-0.7808146483381053,-1.8763767585845093,-0.2603960966696279,1.181071260554447,-3.323621688498585,2.1360480499997245,1.1428233954195002,1.817908075219194,-1.709862988302624,0.2521204866679359,3.1709352970039903,1.181071260554447,2.3904972385123275,B
L101048,0,0.4166865204895171,0.6543456542849189,0.0747032379634671,-0.9471634908829984,3.597097807848737,-3.2407754772207302,-1.8305227338232135,-0.3958997724933743,-0.651267200054791,-2.217473665444026,-1.133920926952671,-2.8122180145875717,3.597097807848737,0.031127832296297505,D
L101358,1,1.7973848456390755,0.6557207879469225,-0.7448107736133646,-2.777751916920413,4.373150576315174,-3.2877457733493625,-5.579110694230081,-1.6276880094326431,-1.948040528019853,0.3306116551039355,0.2595283686941295,-2.0603757625806485,4.373150576315174,-1.3387115973613777,C
L102049,0,-3.2055370202740057,2.0627650963412054,0.9636368695245708,4.056947177852718,-0.6258952040855126,0.8901410592486982,3.175879591858714,-0.0841751168567891,1.5761460229653343,-0.8635724320835614,-1.1162715829941912,-0.7210938824426647,-0.12376937746683767,-3.0889736593619634,A
L105536,0,-0.8423335310466469,1.9982459801663124,-0.9421638245971388,1.484180934769258,1.3759940875531342,-1.024083966188445,0.0653029013240008,1.1255660644709578,1.600324300759576,-0.2063213842364853,1.3810312384302577,2.1639098298724155,0.5539025230788767,0.7936161811973216,A
L103202,0,1.274810488807386,1.5351124749473195,2.353388563155505,-1.9226240055875845,-5.154569495576881,3.408155707953262,4.50299132278795,-1.4787468694780053,4.492931224438461,0.3457243473923297,-1.4891779363987714,0.0590041341573777,-5.154569495576881,3.000124424549981,D
L101790,0,2.05097905173073,1.6081916614140654,-0.0355360983004964,-0.1377482520030789,1.6559519223034778,-0.8266028076803027,-1.3394648323009786,1.9787181403443084,1.8055426137746848,-1.7947900117925188,0.0514599165714559,-1.2321773803618314,1.6559519223034778,-0.0728837931945621,C
L102073,0,1.407389570074388,1.5107515225782704,-2.855347784155847,-1.8573100748220692,4.727515500659303,-0.9107011373483488,-3.7551754378570488,0.6604330531634037,-1.2621194505139148,-0.8377179271533292,1.952380321309655,1.555608620271712,4.727515500659303,-4.018586690355954,D
L104179,0,-4.414494662240173,0.7585413484523003,0.7914645923425756,-0.7330926767712633,1.5189879988036872,-1.8554348645580856,6.5712535578127,-0.3204535430309341,0.3398987104962346,-4.767154845484655,-1.0423592923742635,-2.291039073327222,1.5189879988036872,-3.493916218248395,D
L100716,1,2.7286198506528168,0.3018015916010473,-0.2685138100336139,-1.899386654155932,0.6796202830773238,1.6982840029954684,-2.0526790954110496,-0.5384229576615498,0.88773961170454,-1.37463703323356,-0.1450220301663438,-4.111734660913784,0.6796202830773238,-0.7326721122321384,B
L100704,0,-3.814927674065296,1.8882127670695308,-0.2543482368678186,0.480823903670505,2.204434009583602,-0.9604999244521786,3.609163830358945,0.0439684094403275,0.5190734218904567,-2.930963236683553,1.7604564050722804,-1.5162858103763257,1.4886537177847352,0.9703201276767561,A
